,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,28,0,0,0
6100681,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2029,0,0,0
6100683,1,24,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100693,5,8,0,0,0,0,0,0,0,0,1,1,1,2,4,2,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6100694,4,16,0,0,0,0,12,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100696,2,16,0,0,0,0,0,0,0,0,13,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6100699,1,23,0,0,0,0,0,0,0,0,21,10,1,3,2,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0
6100702,2,8,0,0,0,0,1,0,0,0,3,3,1,7,1,1,3,2,0,0,2,1,1,1,2,5,0,0,0,2,2,1
6100711,1,24,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100713,3,17,0,0,0,0,1,0,0,0,18,6,3,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100719,2,22,3,3,0,0,4,2,0,0,18,8,2,16,0,0,9,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100722,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100727,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100733,3,2,0,0,0,0,1,0,2,0,18,4,2,7,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
6100734,7,4,7,7,0,0,52,8,0,2,15,11,6,16,0,0,5,3,0,0,0,0,2,3,1,3,0,0,0,0,0,0
6100735,4,18,0,0,0,0,4,0,0,0,15,12,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100743,1,24,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100749,1,24,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100758,13,5,0,0,1,0,8,9,3,0,40,21,11,19,0,0,0,0,1,1,0,0,4,7,0,0,0,0,0,1,1,0
6100763,4,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100768,1,24,0,0,0,0,1,3,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6100774,1,24,0,0,0,0,0,0,0,0,12,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6100779,2,2,0,0,0,0,3,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6100780,7,1,0,0,0,0,30,1,2,0,22,10,5,34,2,1,8,4,0,0,1,1,2,3,2,3,0,0,0,0,0,0
6100783,4,20,0,0,0,0,0,0,0,0,4,3,1,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6100785,4,15,0,0,0,0,3,0,0,0,10,4,2,4,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
6100786,4,21,0,0,0,0,9,3,0,0,24,16,2,38,0,0,5,2,0,0,5,1,0,0,2,14,2,3,7000,0,0,0
6100788,3,20,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6100790,6,5,0,0,0,0,7,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100794,2,23,0,0,0,0,1,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100802,2,19,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100810,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6100812,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100815,3,10,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100820,2,20,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100825,10,8,0,0,0,0,0,0,0,0,2,2,1,2,0,0,3,1,0,0,3,1,1,1,1,3,1,1,9,3,52,8
6100828,7,5,0,0,0,0,26,5,12,1,27,14,7,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6100829,6,0,0,0,0,0,15,4,0,0,18,6,3,13,0,0,2,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0
6100830,7,6,0,0,0,0,23,8,3,0,45,23,7,38,1,1,0,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0
6100832,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
6100837,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,3
6100838,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100839,2,17,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6100863,5,12,0,0,0,0,6,0,1,0,6,3,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100874,4,13,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,8,0,0,0,0,0,0
6100878,1,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100879,2,22,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100880,1,23,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6100882,1,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100898,2,14,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100902,2,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100904,1,23,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100908,1,23,0,0,0,0,2,2,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100913,2,22,0,0,0,0,0,0,0,0,8,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100920,11,4,0,0,0,0,13,0,0,0,34,17,11,16,0,0,1,1,6,4,0,0,3,7,0,0,0,0,0,1,1,1
6100923,1,23,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100927,3,4,0,1,0,0,3,0,2,0,28,12,2,9,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
6100928,2,19,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,633,0,0,0
6100930,2,19,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100940,1,23,0,0,0,0,0,0,0,0,4,2,1,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6100947,1,23,0,0,0,0,0,1,0,0,3,2,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
6100952,3,15,0,0,0,3,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100955,4,7,0,0,0,0,3,0,0,0,5,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6100956,2,19,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6100959,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6100965,2,22,0,0,0,0,1,0,0,0,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100969,1,23,0,0,0,0,7,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100970,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100979,3,20,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100986,1,23,0,0,0,0,1,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101006,3,7,0,0,0,0,12,1,0,0,13,7,3,1,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6101014,1,23,0,0,0,0,4,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101018,1,23,0,0,0,0,1,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101028,18,2,0,0,0,0,57,22,3,5,122,64,18,96,0,0,7,3,3,2,8,2,8,17,0,0,0,0,0,0,0,0
6101030,1,23,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101031,15,0,0,0,0,0,26,14,1,0,60,26,14,11,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6101038,4,16,0,0,0,0,30,2,0,0,30,19,3,21,0,0,7,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
6101040,1,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101041,4,7,0,0,0,0,6,1,0,0,8,4,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101045,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0
6101046,1,23,0,0,0,0,2,1,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101060,1,23,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101065,1,23,0,0,0,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101073,3,0,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101077,1,23,0,0,0,0,1,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101090,4,0,0,0,0,0,3,0,0,0,4,2,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101093,7,0,0,0,0,0,5,0,0,0,50,23,6,27,0,0,4,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0
6101095,5,3,0,0,0,0,8,2,0,0,8,8,4,16,0,0,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
6101098,1,23,0,0,0,0,1,0,0,0,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101102,1,23,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101109,1,23,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101111,4,11,0,0,0,0,5,0,0,0,7,7,4,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101118,1,21,0,0,0,0,2,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101120,1,23,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101121,1,23,0,0,0,0,4,0,1,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101123,1,23,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101125,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6101149,1,23,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101153,1,23,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101157,1,23,0,0,0,0,1,0,0,0,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101165,1,23,2,2,0,0,15,0,5,0,19,7,1,15,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101168,3,8,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6101174,14,0,0,0,0,0,24,5,0,0,45,26,11,23,0,0,2,1,0,0,3,2,2,2,0,0,0,0,0,0,0,0
6101180,1,23,0,0,0,0,1,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101183,1,23,0,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101185,3,16,0,0,0,0,2,1,0,0,10,4,3,8,0,0,1,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0
6101187,2,16,0,0,0,0,1,0,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101193,2,16,0,0,0,0,2,4,0,2,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101194,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6101209,2,14,0,0,0,0,2,2,0,0,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101211,1,23,0,0,0,0,0,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101224,1,22,0,0,0,0,2,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101233,1,23,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6101242,1,23,0,0,0,0,6,6,0,0,38,10,1,28,0,0,8,1,0,0,1,1,1,18,1,3,1,1,181,0,0,0
6101243,1,23,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101253,1,23,0,0,0,0,0,0,0,0,2,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101255,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
6101256,1,23,0,0,0,0,4,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101267,1,17,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6101272,10,5,0,0,0,0,5,2,2,0,10,5,3,4,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101275,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101276,2,21,0,0,0,0,1,0,0,0,4,2,2,4,0,0,1,1,0,0,0,0,2,2,1,1,1,1,1268,0,0,0
6101282,1,23,0,0,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
6101292,4,10,0,0,0,0,8,6,0,0,16,8,4,26,0,0,9,2,0,0,3,2,0,0,2,4,2,2,2609,0,0,0
6101312,1,23,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101315,4,10,0,0,0,0,0,0,0,0,6,5,3,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,142,0,0,0
6101334,2,22,0,0,0,0,2,0,0,0,3,2,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101338,1,23,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101340,3,19,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
6101344,2,19,0,0,0,0,0,0,0,0,11,4,2,1,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6101346,4,4,0,0,0,0,12,2,1,0,31,18,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101369,1,23,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101373,2,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101377,2,21,0,0,0,0,5,1,0,0,6,3,2,8,0,0,3,2,0,0,2,1,0,0,1,2,0,0,0,0,0,0
6101379,1,23,0,0,0,0,16,0,2,0,6,3,1,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101384,1,23,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101385,1,23,0,0,0,0,0,0,0,0,5,2,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
6101392,3,16,0,0,0,0,2,1,0,0,6,4,2,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
6101395,2,20,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101396,1,23,0,0,0,0,3,0,0,0,9,4,1,14,0,0,7,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6101398,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6101399,2,0,0,0,0,0,0,1,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101400,1,23,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101405,1,23,0,0,0,0,4,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101408,2,5,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6101411,3,0,0,0,0,0,3,0,0,0,13,7,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101415,2,7,0,0,0,0,0,0,0,0,4,3,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101416,1,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101418,2,20,0,0,0,0,4,1,0,0,10,3,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6101423,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101437,3,19,0,2,0,0,8,1,0,0,17,4,1,18,1,1,7,1,0,0,4,1,1,3,1,4,1,2,1497,1,1,1
6101456,2,20,0,0,0,0,6,5,0,0,12,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101469,2,6,1,1,0,0,1,0,0,0,15,2,1,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101473,1,23,0,0,0,0,1,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101481,1,23,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101487,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101495,1,23,0,0,0,0,7,0,1,0,2,1,1,6,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101506,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101518,2,22,0,0,0,0,3,0,0,0,7,5,2,2,0,0,1,1,0,0,6,1,0,0,1,1,1,1,17,0,0,0
6101521,1,23,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101525,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101528,3,19,0,0,0,0,1,0,0,0,11,5,3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0
6101530,1,23,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101532,3,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6101538,1,23,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101539,2,11,0,0,0,0,6,0,0,0,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101545,4,3,0,0,0,0,7,1,0,1,6,4,4,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101549,1,23,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101551,4,15,0,0,0,0,20,0,2,0,18,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101556,1,23,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101563,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6101564,1,23,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101566,2,2,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101574,1,23,0,0,0,0,9,1,0,0,4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101579,5,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
6101588,2,22,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
6101594,3,17,1,1,0,0,17,2,0,0,23,9,2,18,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0
6101597,2,0,2,2,0,0,2,0,1,0,1,1,1,4,0,0,1,1,0,0,1,1,0,0,1,3,1,1,17,0,0,0
6101602,1,18,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6101604,1,23,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101612,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6101625,7,2,0,0,0,0,15,3,0,0,17,9,5,20,2,2,6,4,0,0,0,0,2,2,3,7,2,3,3652,0,0,0
6101628,13,0,0,0,0,0,7,0,0,0,10,7,5,10,7,5,0,0,0,0,0,0,1,2,1,1,0,0,0,2,2,10
6101634,2,22,0,0,0,0,12,0,2,0,18,7,2,17,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6101637,4,6,0,0,0,0,1,0,0,0,6,4,3,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
6101638,6,0,0,1,0,0,8,1,1,0,13,9,5,11,1,1,1,1,0,0,0,0,2,13,0,0,0,0,0,0,0,0
6101639,2,7,0,0,0,0,1,0,0,0,12,12,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6101642,3,7,0,0,0,0,0,0,0,0,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101646,3,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
6101650,2,6,0,0,0,0,8,1,1,0,6,4,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101652,1,23,0,0,0,0,8,2,0,0,15,8,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6101659,2,22,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101670,1,16,2,2,0,0,0,0,0,0,9,1,1,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101671,13,0,0,0,1,0,15,16,1,1,64,36,12,42,0,0,3,1,0,0,1,1,6,18,0,0,0,0,0,0,0,0
6101674,8,6,1,1,0,0,38,16,0,0,48,18,5,35,0,0,9,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6101678,4,9,0,0,0,0,37,9,0,1,17,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101681,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6101682,4,10,0,0,0,0,4,0,0,0,4,4,4,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0
6101687,1,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101693,7,0,0,0,0,0,7,1,0,0,22,13,6,13,1,1,2,2,2,1,0,0,2,2,3,3,0,0,0,0,0,0
6101703,2,20,0,0,0,0,1,1,0,0,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101710,5,15,0,0,0,0,16,0,1,0,45,16,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101712,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101714,1,23,0,0,0,0,1,0,0,0,5,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6101716,9,0,0,0,0,0,42,5,2,0,64,30,9,34,1,1,6,3,0,0,0,0,0,0,3,9,2,4,5001,0,0,0
